Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-10-24T06:56:20.720Z","Included","auto","No","16921","4964","84037","2761","108683","0.06"
"2025-10-24T06:56:13.186Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-10-24T06:55:24.762Z","Included","auto","No","12760","917","14025","2387","30089","0.03"
"2025-10-24T06:52:56.261Z","Included","auto","No","13394","3388","40234","2157","59173","0.04"
"2025-10-24T06:52:44.173Z","Included","auto","No","18468","292","13449","8","32217","0.03"
"2025-10-24T06:52:11.698Z","Included","auto","No","20038","9973","72330","1516","103857","0.06"
"2025-10-24T06:45:03.442Z","Included","auto","No","15357","10769","63243","3564","92933","0.07"
"2025-10-24T06:26:35.534Z","Included","auto","No","2681","5794","25038","1109","34622","0.02"
"2025-10-23T23:36:47.474Z","Included","auto","No","0","33662","321760","2339","357761","0.14"
"2025-10-23T23:35:23.325Z","Included","auto","No","0","80535","149071","3159","232765","0.16"
"2025-10-23T23:24:52.603Z","Included","auto","No","0","127007","178215","13170","318392","0.28"
"2025-10-23T23:22:30.426Z","Included","auto","No","0","58542","987504","4065","1050111","0.34"
"2025-10-23T23:14:33.711Z","Included","auto","No","0","11387","210205","1343","222935","0.07"
"2025-10-23T23:13:31.798Z","Included","auto","No","0","14082","305631","691","320404","0.10"
"2025-10-23T23:12:10.527Z","Included","auto","No","0","4207","207958","399","212564","0.06"
"2025-10-23T23:10:05.223Z","Included","auto","No","0","70333","658488","4766","733587","0.28"
"2025-10-23T23:08:02.722Z","Included","auto","No","0","39135","510290","1203","550628","0.18"
"2025-10-23T23:06:54.485Z","Included","auto","No","0","12561","321106","2042","335709","0.11"
"2025-10-23T23:05:01.863Z","Included","auto","No","0","13124","299979","2680","315783","0.11"
"2025-10-23T23:03:35.924Z","Included","auto","No","0","30430","717618","1909","749957","0.23"
"2025-10-23T23:01:20.097Z","Included","auto","No","0","38015","921314","8490","967819","0.33"
"2025-10-23T22:58:47.292Z","Included","auto","No","0","133349","265073","15544","413966","0.33"
"2025-10-23T22:56:37.905Z","Included","auto","No","0","30816","416253","7325","454394","0.19"
"2025-10-23T22:55:24.850Z","Included","auto","No","0","54268","257455","2086","313809","0.14"
"2025-10-23T22:52:40.206Z","Included","auto","No","0","89702","476723","11835","578260","0.30"
"2025-10-23T22:50:24.163Z","Included","auto","No","0","60423","345954","5188","411565","0.19"
"2025-10-23T22:48:54.144Z","Included","auto","No","0","10918","97711","792","109421","0.04"
"2025-10-23T22:44:34.923Z","Errored, Not Charged","auto","No","0","155834","310247","3687","469768","0.29"
"2025-10-23T22:27:05.517Z","Included","auto","No","0","11908","212124","1452","225484","0.08"
"2025-10-23T22:26:02.778Z","Included","auto","No","0","8831","211728","1188","221747","0.07"
"2025-10-23T22:25:21.924Z","Included","auto","No","0","14472","198407","388","213267","0.07"
"2025-10-23T22:23:37.976Z","Included","auto","No","0","17107","189363","1652","208122","0.08"
"2025-10-23T22:21:08.801Z","Included","auto","No","0","14866","183973","1329","200168","0.07"
"2025-10-23T22:17:58.942Z","Included","auto","No","0","85022","220659","9721","315402","0.22"
"2025-10-23T22:14:24.807Z","Included","auto","No","0","93923","67207","1168","162298","0.14"
"2025-10-23T22:12:39.066Z","Included","claude-4.5-sonnet-thinking","No","49060","21791","58221","4680","133752","0.32"
"2025-10-23T22:04:35.361Z","Errored, Not Charged","auto","No","0","58723","46210","2389","107322","0.10"
"2025-10-23T22:02:15.108Z","Included","claude-4.5-sonnet-thinking","No","1449","1731","322136","466","325782","0.11"
"2025-10-23T22:01:30.786Z","Included","claude-4.5-sonnet-thinking","No","9574","4304","309275","853","324006","0.15"
"2025-10-23T21:59:15.384Z","Included","claude-4.5-sonnet-thinking","No","45051","51566","217313","7448","321378","0.49"
"2025-10-23T21:56:49.242Z","Included","claude-4.5-sonnet-thinking","No","95670","29076","97429","5056","227231","0.53"
"2025-10-23T21:41:12.955Z","Included","auto","No","0","199353","951818","40231","1191402","0.73"
"2025-10-23T21:33:29.256Z","Included","auto","No","0","71163","138040","1782","210985","0.13"
"2025-10-23T21:31:27.962Z","Included","claude-4.5-sonnet-thinking","No","5810","8388","386074","1635","401907","0.18"
"2025-10-23T21:30:06.842Z","Included","claude-4.5-sonnet-thinking","No","4452","5516","184311","1211","195490","0.10"
"2025-10-23T21:27:52.541Z","Included","claude-4.5-sonnet-thinking","No","5168","10283","174142","2143","191736","0.12"
"2025-10-23T21:26:06.147Z","Included","auto","No","0","82696","185088","2009","269793","0.16"
"2025-10-23T21:24:37.016Z","Included","claude-4.5-sonnet-thinking","No","11671","3607","240037","724","256039","0.13"
"2025-10-23T21:22:25.493Z","Included","claude-4.5-sonnet-thinking","No","63302","13415","80972","6376","164065","0.39"
"2025-10-23T21:18:55.865Z","Included","auto","No","0","25251","198700","7912","231863","0.13"
"2025-10-23T21:17:36.556Z","Included","auto","No","0","36413","50742","1285","88440","0.07"
"2025-10-23T21:07:17.859Z","Included","auto","No","0","25553","100540","1040","127133","0.06"
"2025-10-23T21:04:26.989Z","Included","auto","No","0","23710","56894","328","80932","0.05"
"2025-10-23T21:02:42.156Z","Included","auto","No","0","18195","81323","908","100426","0.05"
"2025-10-23T21:01:12.155Z","Included","auto","No","0","5334","703907","2413","711654","0.20"
"2025-10-23T20:57:58.642Z","Included","auto","No","0","53750","170961","8850","233561","0.16"
"2025-10-23T20:56:05.424Z","Included","auto","No","0","18037","159936","572","178545","0.07"
"2025-10-23T20:53:46.811Z","Included","auto","No","0","6098","169147","626","175871","0.05"
"2025-10-23T20:52:18.465Z","Included","auto","No","0","9897","328885","3578","342360","0.12"
"2025-10-23T20:51:10.319Z","Included","auto","No","0","8635","154031","954","163620","0.06"
"2025-10-23T20:50:05.662Z","Included","auto","No","0","10214","147924","866","159004","0.05"
"2025-10-23T20:49:02.691Z","Included","auto","No","0","11762","139578","391","151731","0.05"
"2025-10-23T20:46:44.301Z","Included","auto","No","0","113309","80203","2930","196442","0.18"
"2025-10-23T20:45:01.484Z","Included","claude-4.5-sonnet-thinking","No","9270","11288","206737","3673","230968","0.18"
"2025-10-23T20:43:54.292Z","Included","claude-4.5-sonnet-thinking","No","57684","7991","73978","2534","142187","0.30"
"2025-10-23T20:40:47.625Z","Included","auto","No","0","16057","196592","3278","215927","0.09"
"2025-10-23T20:38:20.374Z","Included","auto","No","0","29505","88982","2497","120984","0.07"
"2025-10-23T20:35:50.478Z","Included","auto","No","0","39219","104190","5332","148741","0.11"
"2025-10-23T20:34:52.647Z","Included","auto","No","0","26937","53563","1225","81725","0.05"
"2025-10-23T20:32:42.419Z","Included","auto","No","0","11625","57831","355","69811","0.03"
"2025-10-23T20:31:28.642Z","Included","auto","No","0","18126","50096","860","69082","0.04"
"2025-10-23T20:29:44.388Z","Included","auto","No","0","12772","50047","602","63421","0.03"
"2025-10-23T20:28:43.343Z","Included","auto","No","0","22759","37148","503","60410","0.04"
"2025-10-23T20:26:38.175Z","Included","auto","No","0","34341","87942","3303","125586","0.08"
"2025-10-23T20:24:38.127Z","Included","claude-4.5-sonnet-thinking","No","17762","10188","59783","4556","92289","0.18"
"2025-10-23T20:20:43.691Z","Included","claude-4.5-sonnet-thinking","No","12260","9850","92006","6647","120763","0.20"
"2025-10-23T16:08:05.098Z","Included","auto","No","0","25809","508622","10163","544594","0.22"
"2025-10-23T11:09:39.667Z","Included","auto","No","0","4167","405320","712","410199","0.11"
"2025-10-23T11:06:47.809Z","Included","auto","No","0","68055","550325","1081","619461","0.23"
"2025-10-23T11:00:25.783Z","Included","auto","No","0","28761","277108","930","306799","0.11"
"2025-10-23T10:59:00.683Z","Included","auto","No","0","20674","435828","2916","459418","0.15"
"2025-10-23T10:56:03.235Z","Included","auto","No","0","42481","398647","2972","444100","0.17"
"2025-10-23T10:51:49.466Z","Included","auto","No","0","35426","731201","1636","768263","0.24"
"2025-10-23T10:50:11.491Z","Included","auto","No","0","22317","326795","3393","352505","0.13"
"2025-10-23T10:48:40.911Z","Included","auto","No","0","18215","472615","2301","493131","0.15"
"2025-10-23T10:45:52.686Z","Included","auto","No","0","42856","243797","2622","289275","0.13"
"2025-10-23T10:41:07.133Z","Included","auto","No","0","45567","425824","3690","475081","0.19"
"2025-10-23T10:35:12.684Z","Included","gpt-5","No","0","36531","263636","10254","310421","0.18"
"2025-10-23T10:31:39.888Z","Included","auto","No","0","144804","420528","12209","577541","0.36"
"2025-10-23T10:29:05.124Z","Included","claude-4.5-sonnet-thinking","No","11891","12541","520554","3762","548748","0.29"
"2025-10-23T10:22:31.483Z","Included","claude-4.5-sonnet-thinking","No","43606","30053","867393","10780","951832","0.67"
"2025-10-23T10:20:09.054Z","Included","claude-4.5-sonnet-thinking","No","40281","36187","139519","3396","219383","0.35"
"2025-10-23T10:10:11.764Z","Included","auto","No","0","9629","31448","740","41817","0.02"
"2025-10-23T10:07:11.832Z","Included","gpt-5","No","0","8523","48242","2312","59077","0.04"
"2025-10-23T07:37:36.319Z","Included","gpt-5","No","0","2595","189132","5146","196873","0.08"
"2025-10-23T07:18:20.938Z","Included","gpt-5","No","0","32294","711205","13618","757117","0.26"
"2025-10-23T07:13:06.516Z","Included","gpt-5","No","0","2782","88766","1624","93172","0.03"
"2025-10-23T07:11:33.309Z","Included","gpt-5","No","0","3827","55181","1398","60406","0.02"
"2025-10-23T07:08:15.290Z","Included","gpt-5","No","0","17351","66115","2700","86166","0.06"
"2025-10-23T07:03:27.389Z","Included","gpt-5","No","0","3065","99933","3140","106138","0.05"
"2025-10-23T06:53:11.615Z","Included","gpt-5","No","0","7660","245016","8134","260810","0.12"
"2025-10-23T06:40:25.849Z","Included","gpt-5","No","0","8849","33576","4486","46911","0.06"
"2025-10-23T06:34:17.543Z","Included","gpt-5","No","0","30963","591916","12913","635792","0.24"
"2025-10-23T06:24:50.780Z","Included","auto","No","1651","1153","26340","307","29451","0.01"
"2025-10-23T06:19:21.897Z","Included","auto","No","4113","2374","34721","1046","42254","0.02"
"2025-10-22T23:30:29.525Z","Included","auto","No","50028","48415","290234","3883","392560","0.22"
"2025-10-22T23:25:21.571Z","Included","auto","No","1374","14779","107057","652","123862","0.05"
"2025-10-22T23:24:36.039Z","Included","auto","No","1440","1218","207820","377","210855","0.06"
"2025-10-22T23:20:37.600Z","Included","auto","No","941","1000","101883","175","103999","0.03"
"2025-10-22T23:19:19.122Z","Included","auto","No","2862","12428","339578","1389","356257","0.11"
"2025-10-22T23:18:15.414Z","Included","auto","No","1334","10734","93563","830","106461","0.04"
"2025-10-22T23:17:42.809Z","Included","auto","No","1278","1007","90982","487","93754","0.03"
"2025-10-22T23:16:23.024Z","Included","auto","No","19776","17956","69984","1741","109457","0.08"
"2025-10-22T23:13:38.655Z","Included","claude-4.5-sonnet-thinking","No","33483","18646","260200","5412","317741","0.34"
"2025-10-22T23:11:12.196Z","Included","auto","No","16726","11919","78717","2181","109543","0.07"
"2025-10-22T23:10:25.604Z","Included","auto","No","14232","5629","50242","1372","71475","0.05"
"2025-10-22T23:02:10.377Z","Included","claude-4.5-sonnet-thinking","No","16374","15238","166295","6080","203987","0.24"
"2025-10-22T11:47:05.976Z","Included","auto","No","0","64677","608744","9118","682539","0.29"
"2025-10-22T11:42:07.681Z","Included","auto","No","0","69133","231511","1235","301879","0.15"
"2025-10-22T11:23:08.483Z","Included","auto","No","0","66461","81184","309","147954","0.11"
"2025-10-22T11:09:00.873Z","Included","auto","No","0","70624","600917","5727","677268","0.27"
"2025-10-22T11:07:22.178Z","Included","auto","No","0","23662","133040","1018","157720","0.07"
"2025-10-22T11:02:52.961Z","Included","auto","No","0","57338","494814","5970","558122","0.23"
"2025-10-22T10:59:23.138Z","Included","auto","No","0","44335","369683","3185","417203","0.17"
"2025-10-22T10:56:06.089Z","Included","auto","No","0","68182","460113","3962","532257","0.22"
"2025-10-22T10:45:48.464Z","Included","auto","No","0","122065","730613","859","853537","0.34"
"2025-10-22T10:37:14.146Z","Included","auto","No","0","37166","674460","2928","714554","0.23"
"2025-10-22T10:33:31.524Z","Included","auto","No","0","62183","307001","6324","375508","0.19"
"2025-10-22T10:24:24.991Z","Included","auto","No","0","64984","61196","362","126542","0.10"
"2025-10-22T10:14:21.783Z","Included","auto","No","0","88660","389344","2757","480761","0.22"
"2025-10-22T10:12:26.552Z","Included","gpt-5","No","0","78710","152898","452","232060","0.12"
"2025-10-22T09:52:35.261Z","Included","gpt-5","No","0","12517","647440","5162","665119","0.15"
"2025-10-22T09:48:28.771Z","Included","gpt-5","No","0","28689","260686","2493","291868","0.09"
"2025-10-22T09:24:14.186Z","Included","gpt-5","No","0","45766","228642","21857","296265","0.30"
"2025-10-22T08:26:09.908Z","Included","gpt-5","No","0","151234","1111138","12175","1274547","0.45"
"2025-10-22T08:20:21.442Z","Included","gpt-5","No","0","250031","294191","3610","547832","0.38"
"2025-10-22T08:06:19.649Z","Included","auto","No","0","34046","896176","2883","933105","0.28"
"2025-10-22T08:06:10.476Z","Errored, Not Charged","auto","No","0","0","0","0","0","0.00"
"2025-10-22T07:54:19.894Z","Included","auto","No","0","23153","249682","1884","274719","0.10"
"2025-10-22T07:44:51.377Z","Included","auto","No","0","42639","431986","3424","478049","0.18"
"2025-10-22T07:34:05.598Z","Included","auto","No","0","58778","655856","4019","718653","0.26"
"2025-10-22T07:28:40.527Z","Included","auto","No","0","41809","539387","2491","583687","0.20"
"2025-10-22T07:24:17.486Z","Included","auto","No","0","38200","361181","2738","402119","0.15"
"2025-10-22T07:19:07.318Z","Included","auto","No","0","12815","654455","6173","673443","0.22"
"2025-10-22T07:19:03.405Z","Included","auto","No","0","311","0","3","314","0.000"
"2025-10-22T07:10:15.909Z","Included","auto","No","0","30646","512715","4223","547584","0.19"
"2025-10-22T07:10:07.917Z","Included","auto","No","0","3680","15408","195","19283","0.01"
"2025-10-22T07:07:31.234Z","Included","auto","No","1166","964","42807","258","45195","0.01"
"2025-10-22T07:04:36.577Z","Included","auto","No","8280","1721","553864","2598","566463","0.17"
"2025-10-22T07:04:18.463Z","Included","auto","No","0","797","1206","19","2022","0.001"
"2025-10-22T06:59:09.412Z","Included","auto","No","7980","1746","494238","2476","506440","0.15"
"2025-10-22T06:56:52.576Z","Errored, Not Charged","auto","No","0","797","1206","19","2022","0.001"
"2025-10-22T06:52:38.019Z","Included","auto","No","33399","1669","449608","2433","487109","0.17"
"2025-10-22T06:52:31.183Z","Included","auto","No","0","761","1187","19","1967","0.001"
"2025-10-22T06:38:52.746Z","Included","auto","No","0","298112","1254264","9219","1561595","0.74"
"2025-10-22T06:34:32.680Z","Included","auto","No","2654","1130","496659","623","501066","0.13"
"2025-10-22T06:26:33.852Z","Included","auto","No","2659","1242","675447","1001","680349","0.18"
"2025-10-22T06:21:19.275Z","Included","auto","No","23099","1365","537346","2510","564320","0.18"
"2025-10-22T06:16:35.222Z","Included","auto","No","0","23381","2180340","4574","2208295","0.60"
"2025-10-22T06:13:22.479Z","Included","auto","No","0","79422","1063031","3259","1145712","0.38"
"2025-10-22T06:09:11.180Z","Included","auto","No","6011","1373","1037242","2400","1047026","0.28"
"2025-10-22T06:02:54.136Z","Included","auto","No","4347","1313","573655","1751","581066","0.16"
"2025-10-22T05:57:53.775Z","Included","auto","No","32983","1756","860826","7120","902685","0.30"
"2025-10-22T05:49:43.231Z","Included","auto","No","39698","3918","1366044","11205","1420865","0.46"
"2025-10-22T05:48:53.527Z","Included","auto","No","9408","994","128814","1503","140719","0.05"
"2025-10-22T05:48:46.961Z","Included","auto","No","0","0","0","0","0","0.00"
"2025-10-22T05:47:47.603Z","Included","auto","No","17788","997","198467","3195","220447","0.09"
"2025-10-21T11:05:42.284Z","Included","auto","No","54193","6080","1430388","12662","1503323","0.51"
"2025-10-20T11:56:36.943Z","Included","auto","No","0","200664","895743","8003","1104410","0.52"
"2025-10-20T11:46:23.465Z","Included","auto","No","0","3011","152713","538","156262","0.05"
"2025-10-20T11:43:47.628Z","Included","auto","No","0","3730","148594","644","152968","0.05"
"2025-10-20T11:41:15.682Z","Included","auto","No","0","75989","72563","795","149347","0.12"
"2025-10-20T11:22:53.591Z","Included","auto","No","0","5603","276918","2382","284903","0.09"
"2025-10-20T11:19:28.020Z","Included","auto","No","0","102258","314887","3374","420519","0.23"
"2025-10-20T10:16:07.236Z","Included","auto","No","0","50256","365086","2888","418230","0.17"
"2025-10-20T07:35:21.401Z","Included","auto","No","0","97257","721078","8601","826936","0.35"
"2025-10-20T07:24:49.860Z","Included","auto","No","0","783","1201","20","2004","0.001"
"2025-10-20T06:56:59.877Z","Included","auto","No","0","26484","345683","1824","373991","0.13"
"2025-10-20T06:48:34.837Z","Included","auto","No","0","28620","410519","2102","441241","0.15"
"2025-10-20T06:41:44.045Z","Included","auto","No","0","56513","1112018","3674","1172205","0.37"
"2025-10-20T06:32:41.100Z","Included","auto","No","0","40789","741035","2870","784694","0.25"
"2025-10-20T06:26:11.208Z","Included","auto","No","0","30535","358626","5729","394890","0.16"
